sample_id,cluster_id,positive_partner_id,is_corrupted_pair,a_000,b_000,a_001,b_001,a_002,b_002,a_003,b_003,a_004,b_004,a_005,b_005,a_006,b_006,a_007,b_007,a_008,b_008,a_009,b_009,a_010,b_010,a_011,b_011,a_012,b_012,a_013,b_013,a_014,b_014,a_015,b_015,a_016,b_016,a_017,b_017,a_018,b_018,a_019,b_019,a_020,b_020,a_021,b_021,a_022,b_022,a_023,b_023,a_024,b_024,a_025,b_025,a_026,b_026,a_027,b_027,a_028,b_028,a_029,b_029,a_030,b_030,a_031,b_031,a_032,b_032,a_033,b_033,a_034,b_034,a_035,b_035,a_036,b_036,a_037,b_037,a_038,b_038,a_039,b_039,a_040,b_040,a_041,b_041,a_042,b_042,a_043,b_043,a_044,b_044,a_045,b_045,a_046,b_046,a_047,b_047,a_048,b_048,a_049,b_049,a_050,b_050,a_051,b_051,a_052,b_052,a_053,b_053,a_054,b_054,a_055,b_055,a_056,b_056,a_057,b_057,a_058,b_058,a_059,b_059,a_060,b_060,a_061,b_061,a_062,b_062,a_063,b_063
603,11,603,0,0.11493512990630043,0.1432581604682695,0.040542185077288816,-0.21566765306968383,-0.20591763172993133,0.0054320142738200706,0.08536521533917167,-0.18733781484247114,0.051346194737069056,0.08662017060957078,-0.09824064539004061,0.03425689814878192,-0.24975489627944905,0.031444748662907855,0.1142741369084082,0.12430258393888548,0.1434945190673399,0.33842996393094327,0.1412654428027834,-0.10916506354644312,0.15089054465551494,0.11076041950159732,-0.031952486631823256,0.04277094702512511,-0.11034176982252702,0.27313137198850557,-0.07470504289507945,0.0058808846503734715,0.21507270074511559,-0.3721488143205367,-0.00873134457258064,0.06591514777506412,0.1371958746196769,0.15908076971738677,-0.047004170088375194,-0.0816239381553715,0.11030450860250927,0.041681800761430375,0.12274387896517314,0.20774304719326459,-0.06897661392806721,0.028368180090064216,-0.27643078455547915,0.06111040826488587,0.192474006311426,-0.007156792609154612,0.12865529941330367,-0.10343377899859993,-0.1387864190213171,-0.07861483223020581,-0.15693072067958339,0.1461049510535078,-0.12809126486284203,-0.1703226138920528,0.08495874447665241,0.1418507294860054,0.12932086041318896,-0.16231928127425413,-0.060360343206949864,-0.025096710376110554,0.13950680137496382,0.18321578577799766,0.035025159768819786,-0.05011513325179034,-0.0007475731573978249,-0.18394792558328393,-0.22252675201714453,-0.0452902315143467,-0.015157614055675813,-0.09059779695447323,-0.027345162173483158,0.07486787330699841,-0.010081132014559603,-0.19065685678653052,-0.09133515662251591,-0.0866854673429592,-0.023256056007070404,0.1754645184081194,0.08320249461112786,0.13012319528498117,-0.03403798997081685,-0.11385458151700198,-0.05845188657552267,-0.01776702619158475,-0.11597155146880954,0.023235211228299447,-0.019129880083803164,0.04951472125972881,0.036175458366213935,-0.00889158302552666,-0.11766174636492925,-0.15018020720162506,-0.1972063790088494,0.049903690697534926,0.1229296858075515,0.00329708128771016,0.19511779760325898,-0.04632423877302904,0.025126752469837307,-0.05806907242856639,-0.24890431773543598,0.0006240847234425211,-0.09131431434958606,0.16315103464879316,-0.10561080064039385,0.06973670688270979,0.08521587716974618,-0.01334750514678002,0.14038868904528254,0.01851505482556412,0.049542395808184495,0.03590364812445187,-0.0008171714449015982,0.049801183817625605,0.08707820574200738,-0.06115533798514937,0.09866335417702889,-0.10380585104410693,-0.22013062254953986,-0.09451877902565056,0.09143893069990898,-0.0777513315893707,0.03846809100073845,0.11307690712503186,0.21815327351874766,-0.011802648512695135,-0.03121496794852529,0.1281825016833919
604,5,604,0,-0.2601391839729358,0.07894120035685438,0.0166245243388895,0.15971170401323773,-0.09360777148396791,-0.16735236920322127,-0.07680359248178388,0.02841445814417353,0.08333369801930753,-0.01681147362542305,-0.09492180531342488,-0.06044524273609583,-0.12215622221421936,-0.02184878240300244,-0.019764736175578897,0.16145413789499316,0.03319989185878001,-0.13241356915424496,0.10798524777803037,0.04157654738512653,-0.06568662728797359,0.020824714691254357,-0.17626308774074886,0.16579792299332616,-0.14647446872722392,0.10996396233455315,-0.048742291856816986,-0.21285135598726262,0.07755675400034584,0.07091471316468145,0.10157047584583569,0.03214861520558335,0.015001907498348344,0.20781464546970635,0.09570000953200257,0.16034793689352494,-0.03906227016557967,0.03949864136334461,0.07933023377260716,0.23296576746215825,-0.27860519188894295,-0.14128535666521688,0.160199190953915,0.10866939959956806,-0.07572523716482675,-0.1079536856654019,-0.25833325558173514,0.039888611266967036,0.10465997559561038,0.08563882594825097,-0.2446356223885067,0.0761586831679402,-0.12009831273643863,-0.047800627759161225,-0.056411513055849204,-0.26824347076016547,0.04729489239471064,-0.07874653645349634,0.14045864172669917,-0.06770251655747986,-0.18407671888562233,-0.11562193202766449,-0.10987563646681615,0.1187750860764134,0.037960277007630175,-0.0035034370446656374,-0.11800460619295794,-0.06501307126359473,0.0056976803362392865,0.11839154118305863,0.06227221486660895,-0.012628087642742133,0.18712649342657633,-0.01822909655267802,0.0036414303359274753,-0.00485550729288224,-0.275558225681768,-0.25302309148444674,0.06845405258095287,-0.16641969980379281,-0.006110826327143274,-0.015959590634301815,0.09862766109299502,-0.0009477676948873769,-0.000853299799089721,0.07124195260780926,-0.033556303429661094,-0.1929143433053197,0.009017999574496706,-0.028721329669813157,-0.0008295846584827508,0.09013456101211353,0.08638679117996585,-0.019007258703349773,0.04715551032866496,0.02212379557833257,0.1827664308440863,0.08382363590128865,0.19765556225205996,0.16272548216945426,0.02702092590325258,0.08312623673835728,0.18798054026680178,-0.09942558097338715,-0.09035786451048884,-0.20165167156663222,-0.10211700641306953,-0.12066597912061154,-0.1963045922807753,0.25398721334352325,0.226822830652744,0.15097051045218723,0.019811833154710207,-0.29205892496328767,0.01962117201402682,-0.046238955878445,-0.06555469429233028,-0.05381976090402914,7.542716296371827e-05,0.1505633388439964,-0.08857213735463194,-0.14203875256967827,-0.04686513723758696,0.08960542831432669,0.14370776646807176,-0.05925236947812448,-0.20015195977306516,-0.050606186629098444
605,4,605,0,-0.12369413105982072,0.15441012701638793,0.15100146461913203,-0.05515667489090259,-0.1221900950196894,0.20491547570882618,0.05281899288257674,0.058291467649841285,0.13592494908873867,-0.28005643335174957,0.03704829418734012,0.006744162776486218,-0.16843935361500798,-0.04644638263550252,0.21936948899766276,0.2641883898639599,0.04995975776906823,0.14476577886317105,0.06576029876612693,0.07944529369842519,-0.1250013113569463,-0.07123373365280197,-0.128536177988506,0.06337015873226133,0.13960839924015003,-0.022141480705192694,0.018555418391890753,0.21555372293455533,-0.10829115642588104,-0.058043171947137866,0.03660173298363898,-0.017161557907145155,-0.06489061489445207,0.18125509102076093,0.17445677538058374,-0.15233384877281916,-0.1603750377323752,0.034249936594765475,0.07112466247775989,0.07657021415984581,0.12438737236145245,0.06363196750657596,0.00925021607469429,0.23996685753557706,0.058237843143816276,-0.14458785450611597,-0.034987398457474776,-0.06043497226401058,-0.05222446714107775,-0.2618473763857964,0.042986509629488044,0.05231187480421288,-0.004608586550612749,0.04292330812328664,0.1002838514719658,-0.23760549895598787,-0.1703473621896704,0.10997777022908237,0.013056963078779415,-0.006018901975442881,0.02398685203996663,0.05068516541437086,0.2735848976410192,-0.032700131110367125,-0.11433677146719017,-0.137384843713868,0.16173384728946125,0.15438957110685317,0.03262280564410564,-0.1412863283395167,0.19670078066095797,-0.17436550415729637,0.3354242194500679,0.03955995115805275,-0.2633411706962256,0.16551183209958611,0.014111447538436886,-0.20700922181522208,0.08854302904310032,0.16829260166141477,0.0022969791349219315,0.014569894642452423,-0.02893348103554859,-0.000117390268277848,-0.16486466968446445,-0.028761517732219466,0.054582514343575146,0.01813163917430498,0.1880074306043227,0.049229309006850464,-0.048185749217950546,-0.01499330813458775,-0.18496863980154887,-0.23761538582091532,-0.14326611505601933,-0.0557334580578951,0.09647896774707918,-0.06279148600191736,0.13749266804942395,0.13316901906054024,0.11168298601176344,0.06979977832132588,0.09062231179452852,0.09873612226787298,0.04916397379735364,-0.040220119094987315,-0.05728260648842322,0.06605975006853002,-0.02033093338893963,0.17074754671067557,0.041315126391171235,0.030653832824122228,0.050052427641968704,0.11438045655723704,-0.09863145369566734,0.04393485240496083,-0.13522628623371014,-0.06636631293189765,0.11344802759257397,-0.05132666270163886,0.0414306822767427,0.04484086652081536,0.10112578979561294,0.20529150798415766,0.2583782223372609,-0.009124832439000334,-0.0007722545908240079,0.01441259110784679
606,4,606,0,0.003723073652154437,0.1492176542796242,-0.04057703123630572,0.07817017316083845,0.015399432061613552,0.05508770830687991,-0.02148997006125823,0.10406246596003242,-0.011162990141251163,0.0324117806072052,-0.07880317895232633,-0.18348496564898273,-0.14711910791222335,-0.0026414425420379054,-0.028106338804023273,0.1389712701640596,-0.08832079133928016,-0.15113393216433677,0.12700020636645748,-0.23571308007421618,-0.1668121953131553,-0.040904390872005036,0.13890966879552544,0.25527983734614773,0.137094378320515,-0.16279331058560614,0.026265048871244735,-0.141503934339051,0.06713171501347,-0.11298555212116199,0.060974881441254375,0.12940168536797622,0.03669929047052409,-0.2128080165481394,-0.1268384319586959,-0.12285846206431447,-0.03556586152848115,-0.16083238122062007,-0.10260605068960744,0.13419805247992517,0.06661843687654104,0.14840179863245467,0.09314318013855019,-0.037364890794319636,-0.200468431039936,-0.1409899452413888,0.16940244611113825,-0.04954934075120743,-0.12069963672454687,-0.22469575649695483,-0.167344281494509,0.0439188407879019,-0.03873339137915614,-0.0038370179429538325,-0.0785494713040782,-0.011497079472221039,0.13459840289742486,-0.033355741453002324,0.03962478879967984,0.21254923704663453,-0.014138348196941689,-0.17361771467245993,0.09238542037881009,0.07386431243074575,-0.09895991890437546,0.05031762548625867,0.275239762306,-0.17465566232793014,0.22130423814700004,0.06280854590705613,-0.07301074406380188,-0.030211241227737374,0.11677156914591354,0.08298059411031293,-0.29594421517184666,0.16195386109513765,0.2606926370754805,0.20211527788764852,0.07376466171219591,0.09040983593188559,-0.09563987512107221,-0.008423557171681728,0.10988473950550039,-0.027956753543038632,-0.2938434226352755,-0.12967956503980624,-0.07174227875014812,0.06249394057443403,0.013808184295224044,0.023628297852631288,-0.01871677842172257,-0.09450344997175153,0.00762830333420123,0.0771319206643584,-0.0821226890952958,0.12615119417128257,-0.1198481690443998,-0.04497718311532726,0.04099869478677133,-0.09433024328883002,0.23799519620897394,0.04605708810316575,-0.03023453311353611,0.06636112834988314,0.16811213421831792,0.04915050977229249,0.057355692030649,-0.03858896787949078,0.039770134747832926,0.08018176105435648,-0.11141409245885721,-0.06121294777970665,0.07070779995889888,0.07055357753469765,0.06050154584401651,-0.0052145412865769155,-0.10803371329562347,0.1528288695943173,-0.14418476254313503,0.3788877258762482,0.014440208540127982,-0.1019068660270899,0.10090591822013022,-0.015867304800170918,0.2739101524997343,-0.10430887037846187,0.0018457394202723786,0.007627999461656582
607,5,607,0,-0.07175976037845543,-0.33864265035182267,0.12240032094452351,-0.0012035402281726382,0.018966462651920955,-0.03717753727306088,0.19070383815054864,-0.058355572221981025,-0.041289940461905254,0.1898367165831574,-0.0941055968417128,-0.03810337396741922,-0.05042802969457014,-0.11393294421905613,-0.05253808275129979,-0.07658807575074307,0.19653273490753387,-0.02629915702035765,0.14325398893740068,0.07501269306835416,-0.1639952665490252,0.11831409967311386,0.2078999753039564,-0.2263135994697218,-0.09909049202946425,-0.08852984121986872,0.0541293901844917,-0.2513169732453797,0.06752114394723481,0.16725849996426928,0.2207096934361151,-0.02638626646677245,-0.06873916968086721,-0.2402190708781191,-0.09565874902834297,-0.056810895720537484,0.2104239603766991,-0.12432495749928311,-0.008228416462793577,0.17689695322095192,0.019137369202811495,-0.21314603338288762,-0.10474892579402303,0.2396567542317906,0.21142171891579817,0.0347301185360742,-0.04185605478947208,-0.018606833702975587,0.015421114057862404,0.067753149881778,0.14262853503006687,-0.06448220260038484,0.0637877515255565,-0.12844907134288405,-0.014343920874008265,-0.15664544778542622,-0.009006510704273331,-0.1281988843604238,0.14721783132995309,-0.10579093627276549,-0.1779618737956092,-0.3178007783890804,-0.2156245144834764,-0.1328389847159581,0.1481903793329991,0.03122805820514846,0.08837406797385358,-0.1446307349753386,-0.020018740537826842,0.0284688583800624,0.24663086654962113,0.07254198565281517,-0.05034957514637125,-0.04466152380496842,-0.10056479813913222,0.1645157991714112,-0.002234382268597222,-0.0676864452410788,-0.10391018891895032,-0.0054772363233509145,-0.07302907981138998,0.10712453630881578,-0.09792802775123294,0.06494110292647857,0.10192701251227097,-0.0743444525152748,-0.03101494808164592,0.046315711671523686,0.0721979877139955,-0.06255567966456269,0.05913432109257467,0.05457383173208278,0.07637797667082435,0.030570025715458478,0.024207882098927755,-0.03822764447146532,0.1612025443062896,0.07916055472961511,0.15106799723935124,0.04102147897557503,0.011687865162928602,0.09610022956649784,-0.026285746315329667,0.0839752305807487,-0.1469487807644002,-0.08137483526677115,0.030628237680546826,-0.14392570828162365,0.08666630945963524,-0.10318500185112994,-0.10788787644100453,0.11120464987683519,-0.20585091782382164,-0.07713579544853935,-0.12090820800070544,-0.06238339237523628,-0.14011661570345776,-0.09523635818044385,-0.10331943256880767,-0.09157107531617442,-0.18874665435469024,-0.19010776804799814,-0.1958466630342769,-0.029070001533108163,0.285340853341375,-0.06435207568561208,-0.03654879975954942,0.08680248586136091
608,12,608,0,-0.234685064173176,0.06126192595243771,-0.16573774355073995,-0.160729568877093,-0.2711243576503952,0.038321579657450235,-0.004440590570716776,-0.04388438943847033,-0.04624100846097452,0.041787553260234166,-0.015971917716881313,0.05492830468495803,-0.06465029234970308,0.030562377130266553,0.004699996539163698,0.051194945742109706,-0.05345884874526613,-0.020166360122029773,0.018661449805055956,-0.20293790302383347,0.00011158444022952214,0.1962850187600973,-0.1538828125278325,-0.24058987098038895,-0.17181539748446295,0.11533424211102428,0.06947622612164017,0.03858128484003948,-0.20985372246569567,-0.24917414126732254,-0.032425793940495315,0.0440698296789814,-0.021691757562674954,0.05461033933203773,0.10219768356587551,0.12809182861590598,0.12966097377486271,0.0432477932520687,0.21439587582438985,0.08376324725818887,-0.07327353307358059,0.068755538657227,-0.298726341665241,-0.15605400688832757,-0.03462905224407255,-0.02680116402370654,-0.24603472986463834,0.08852744683500575,-0.04671902631606972,0.12956242959129058,-0.03774110080701641,-0.055328213483868224,-0.18035594405743618,0.1142450399884341,0.0780891154618339,0.20813694552555542,-0.0033228511871065745,-0.07048248190923624,0.044893402314496116,0.0015741877084877885,0.25818252449830115,-0.0963051821746752,-0.17072824228314898,0.10097171563897235,0.2014248450400728,-0.08444563910674721,-0.12373644340690311,-0.18763263736988692,0.045271725473075876,-0.0205610445641143,0.003835322398220281,-0.17355616332078572,0.013179758419207576,0.025834197986321625,-0.11493657947892903,-0.07228857798103383,-0.04644664162140768,0.029092044845283663,0.03158426434581544,0.01048312471163377,0.09785672882004817,-0.03213834384746991,-0.06811384333168313,0.006066889653634897,-0.0012235640901846671,-0.0005667951159922818,0.26055239024546206,-0.06518803801357087,0.054984706759448464,0.17096415751628055,-0.024115736993070857,-0.0745820448503901,0.13228336490146125,0.34192361466569826,0.1296852201777788,0.0022532350715412847,0.061851769179793174,-0.03199070040839936,-0.11175752913085256,-0.16139493708950392,-0.10278363379194877,0.29641422838201315,0.07251375020851776,-0.0731412583904152,0.05583425939080991,0.2597212622928595,0.025438392774065347,-0.04829489178408735,0.002263232221786095,0.1228180648980358,-0.057874655346663105,0.06006328494958255,0.19739200963709524,0.25380981632284944,-0.09548244653851228,-0.03543140015594745,0.08345745916634184,0.22646506393471674,0.15308766380770605,0.09705042343648114,-0.13340013554146207,0.04249308085619264,-0.15958224439649674,0.0373688849682983,-0.014040704059575864,-0.005512095998819109,-0.07210804261093845,-0.013122961604921043
609,10,913,1,0.027058554721611162,0.11074667598623343,-0.12115754059388642,0.12958485540645964,-0.2935581391408775,0.21244738387951287,-0.1141934249443308,-0.01686254906872833,0.18278169087007212,0.03992234013455721,0.08814977315391417,-0.004985550009714031,-0.19088911746829532,-0.08338392108390341,-0.025098184274611836,0.2828487899743797,-0.03506591590991907,0.23972437244902753,0.12288498823714064,-0.05359485277360401,-0.12284742875091002,0.05852731902228121,0.08360664516059331,0.00798330231539929,0.21900928204156497,-0.005869847652999596,0.12111731452896068,0.21087189836808165,-0.1989973284207733,-0.02645287919622106,0.2956951264159755,0.08095048340222527,-0.038976593430677074,0.014908616791690891,0.036688772400384935,-0.1375042912674531,0.09132799246902916,0.11124801777901742,0.012595247379450907,-0.3726976655569142,-0.003306314063498997,0.19821991926719545,0.03163623908504878,-0.046089308929121324,0.0016930982739653635,0.10201906716714584,0.06469577936672757,0.003244470972111526,0.1395846219157877,0.0033240864801588046,-0.0989559181012562,-0.07131144536722095,-0.035541598869446356,-0.04070360825202875,-0.00031402645436697164,-0.08522468144498603,0.037994303214810704,0.1725962593848775,-0.017379837668120512,0.09738456790939246,0.11980001447807842,0.12090022156288487,-0.3273007230863198,0.07501187433322055,0.22678834295458375,0.0773182915520185,0.11762715876237621,0.08960092874722461,0.19822655698476893,0.039315441352508654,-0.1649391577654307,-0.0177791717581338,0.03501306307698696,-0.03872965765952312,-0.005352714179527695,-0.010275692283771466,0.0365823631029886,0.08218236888738852,-0.058050620134645015,0.224218707284845,0.04035891795618338,0.021802401195158784,0.08632528745222284,-0.06597479904486492,0.10734200206713441,-0.15967380728271902,0.1180958546513009,0.09864373144495771,-0.08683360187784687,0.08026272899685474,-0.16694384147147515,0.09531877255480183,-0.09632775249867351,-0.060893633454752606,0.10921255319130756,0.026393462663569643,0.017122183210373766,-0.024531557723824038,0.15474831461699165,-0.05957297949360269,0.07540175366505061,-0.31432438105081467,0.026937341692380923,-0.07187652537795247,0.008969113268371038,0.2472465562674149,-0.036814301190315465,0.18252133861495967,-0.06943003747966169,0.04136393753471341,-0.16160082639489196,0.1478957867652618,0.03732689842345418,0.05002381203253863,0.0156612027332522,-0.16192490912875554,0.04515147642699769,0.05789768383614652,0.046404788409529184,0.07919710912567167,-0.3014319215465464,0.0409920108696941,0.12015629434305027,0.025480358427198473,0.006858873443502973,0.1066971940257924,0.07495695050168519,0.11355685581498245
610,16,610,0,0.059891319943696876,-0.0602710600122235,-0.1843548802709729,-0.12457106781985966,0.03769532342953632,0.012482907635239945,0.16168038216967123,-0.12165969623741467,-0.2445765597847441,-0.09221639615323506,-0.0020816800789932744,0.12097461927213081,-0.1643796496092652,0.17434760162044374,0.056219185427692435,0.19956827258339074,-0.0924487458029878,0.07486790129643525,-0.14267992015930356,0.10756722454708205,0.06563199092902382,0.11624772226364707,0.059666043300759204,-0.2894816015852953,-0.34623609685085316,-0.10428983672922756,-0.12416116975764457,0.284366483192573,0.02332536490789799,0.07911814716578905,0.012783941506072738,-0.1020846997600316,0.025165280162967492,-0.17377485939292098,0.14921194659363424,-0.12895430218507117,0.20087439042540067,-0.0385176486976071,0.07591911305091037,-0.023574805023144338,-0.0383010015114627,0.2691867005288889,-0.18512070336864295,0.18217952530449036,0.04607855054770492,-0.25644331956465044,-0.24012107333656252,0.11615147942840495,-0.3366873096689691,0.022048914029293487,0.04307652211245354,-0.02909716416214221,0.08879658396062177,-0.06543018635661663,-0.08434229396003283,-0.00407323636131857,0.06393102603584261,-0.032977526007928276,-0.05259129738627913,-0.04058840623244848,-0.062139929029300295,0.01928945392842043,0.039481038634039865,-0.033794888918862134,-0.007241246611629223,-0.07137841022199769,0.039808844239698195,-0.008342697909483209,-0.13918982801141697,0.12103964784387976,-0.07294394936372364,-0.1959603858754233,-0.033582427158219394,0.030860056547194505,0.02146817587586002,0.1184463608161545,-0.25088826458649754,0.05584107669620159,-0.03985319125779528,-0.06979687749615397,0.15471814352280303,0.009272574727738138,0.054602671769182605,0.09359136884475959,-0.11839333536996426,0.034545841577423984,0.04538556582614661,0.005858260459331066,0.17130906889377365,0.16636286350925494,0.1578797235504931,-0.16873740936741893,-0.07311191102693981,0.22624174249510762,0.12140775751109896,-0.01488518185663529,0.06911880604274269,-0.10315136911038846,0.07636069496535516,-0.053313971351332305,-0.1715482010826692,0.18653956507331335,0.11359309684728283,-0.05520507878950613,0.23633627668566287,-0.08918528990550213,-0.11808724896534356,-0.11038278434385121,0.0911599929889351,-0.013791246120861045,-0.019745183394402756,0.09944752301401785,0.0075385499550546485,-0.11506203755249621,-0.01586346681957269,0.004729426760878692,-0.035202623588230814,-0.05372003107540856,-0.012063060937952378,-0.22469477669688448,0.08535862627908507,0.08407409388582199,0.00892366628408278,-0.04932732518490461,0.013185488502532677,-0.21989072829039158,-0.1207929933679715,0.03342070004837677
611,13,611,0,0.09776350587427052,-0.01213261894804602,0.0005689807653665009,-0.05767850305988576,0.018444047955529494,-0.02063381739102964,0.18263209177768544,0.08439787443958904,0.007683924690054392,-0.018098746463574622,-0.060805122753534294,-0.01939427969038517,0.13307140082275384,0.04645301098954401,-0.2341441007902351,0.06818624504339268,-0.04824391771694055,-0.1851734570497765,0.13863251961049283,0.1471533939627009,0.1979168981706721,-0.0038807367778967232,0.03031627622077314,-0.19630337263386746,-0.06266090567170507,-0.1477275833294093,0.26559237207751946,-0.20293411659490718,0.10706577898868264,0.08021587170346639,-0.0614551139925242,-0.08364607951783604,0.006351312970314743,0.1751088635943761,-0.020604665375163235,0.04010731972076707,-0.1919786684960958,0.017884994748129785,0.12697492019953863,0.16301923375630256,0.23908846048434954,-0.06363455243845982,0.017145989113115302,-0.12316654834073018,-0.09093064164503564,-0.2690030095862029,-0.07208462173516339,0.008950696124782298,-0.08832892885839147,0.03431075818976153,0.22550707893099362,-0.0765732825311057,0.06513922413990925,0.029210816535154307,0.02613285702738554,-0.004471901365866426,-0.02000334325481616,-0.09649945214322032,-0.16740194962141797,0.02421187551619792,-0.20177520029647872,0.0027823270727147216,0.07397575020569666,0.22780726524262862,-0.08855975570759872,0.20846851867942262,-0.06085232859053135,-0.015878228320792588,0.06360793476613105,-0.23494684519161052,-0.01393201948960114,-0.13071926745860138,-0.03550678855445885,0.15146195574954677,-0.021083150877491227,0.20948252565702247,-0.22978214200674357,0.05906164914149365,-0.11280923243984503,-0.2999981506205263,-0.01875767578416281,0.10118669696699784,0.20739542354517831,-0.07778320054285576,0.1210704460538675,-0.09128559326601186,-0.16616388157775253,0.03972470315565383,0.22338718302578706,-0.24252118774644424,0.03608709589240025,0.11224813966670323,0.07816581887840943,-0.09369037005166664,-0.0875877851274996,0.03322964896778143,0.037197619245516504,0.060895777291092974,0.12834101402682213,0.02666051790772348,-0.14033044941590725,-0.14577043846782908,-0.16798778281859011,-0.10955757255818312,-0.23769020425454948,-0.04519438533206827,-0.0704700836789295,-0.2656206155670213,-0.027002656883511392,-0.07180515508723945,-0.1860086471240937,-0.06566807491409002,-0.010289134031795277,-0.2084235360362847,0.1343423896248439,0.03369041466381302,0.12945204817841893,0.06603308429201965,-0.09180265956444081,-0.11845569062225024,-0.09487724679559549,-0.03389928092784002,-0.04173372901674726,-0.06706548033823148,-0.11476659659686622,-0.12385884022365043,-0.055795267038389836,-0.04991226123326673
612,1,612,0,0.002764078657535389,-0.016376671692862384,0.07455080923289538,0.016871560369736843,0.32144921124956843,-0.15636161678939203,0.003079191469082274,0.21685835453663235,-0.09865029880262816,0.19906503953646865,-0.03245980739105345,0.10511070523302342,0.06209710108502573,-0.02197036776870218,-0.10690766373587561,-0.14534819265170001,-0.06622846386443154,-0.22341710553063585,0.22730438783519705,0.0837492043863158,-0.05962563147791409,0.0683279857807848,-0.2355157173800633,0.03756345657407978,-0.03810723449535783,0.0953927982159486,0.2654685986461097,-0.18147270380015426,0.09855326612695836,-0.16839356386733154,-0.05512182418034466,0.04274886678452595,0.045519286892011186,0.07814123910941852,-0.07073581874375576,-0.016126866150256814,-0.11595440530381144,0.06650495912564622,0.010876821598173835,0.1511640951282314,0.306987847734595,-0.03519460230602119,0.02138298673067066,-0.1547204097549202,-0.19559300448957978,-0.16545711830638843,-0.0459414847072823,-0.08635534533254574,0.1540218296103301,0.015219056862031632,0.06489976903272969,-0.14489012331228543,-0.14479085051677845,0.0937926374574317,0.1686321877760923,-0.19055391449680265,-0.06725831390667665,-0.11581760846330026,0.07359841534619992,-0.2655126815620561,-0.0977263198811266,-0.11239104960476831,-0.11330747703284524,-0.26354671075588376,0.03164024417461852,0.050454984020182635,-0.12500369103834685,0.021502021649249786,-0.10290426301396435,-0.0488094910699399,0.13406461172774928,-0.045013786354496724,0.03864159971622254,0.08618442321086918,-0.023202372880713206,-0.17386156233893144,-0.05406714986701884,-0.046902250134316786,0.014011192659628266,-0.12077841963302648,0.11347431492623432,0.056759357798913265,0.12723960694064965,-0.07887096255210352,-0.19767029675585326,0.03131541690931443,-0.06429192867191652,-0.018701703788314462,0.03920473519818949,-0.07299747633100612,0.1045749312908596,0.01232531321244842,0.03078792501650913,-0.11355330455822135,0.05478769377708821,0.1543435293458186,-0.1385296870456298,0.041318155731566546,-0.12452526642343674,0.05811622447378849,0.18448223122372256,-0.18156010309048687,0.07382097936354041,-0.03188081244540412,-0.03653040215315725,0.12996006846149394,0.12318741462012896,-0.03827634811001582,0.10253509165856935,0.04730820336416762,0.2777220440912922,-0.0012495408404739397,-0.03858628863973769,-0.020061726977918633,-0.0037644503546191313,-0.015559200334327911,0.07099660321081165,-0.037197767197388536,0.14667244436770818,-0.3175357661784764,-0.07873083866722334,-0.0013336207691901005,-0.1466756056910226,-0.1255951278336316,-0.14297045442691234,0.24473353926947428,-0.07951155123903339,0.20362675756317197
